Unnamed: 0,country,product,entitlement_period,marketing_channel,family_type,hourspendonapp,promo_applied,cross_sell_flag,customer_support__satisfaction,usage_frequency_per_day,asp,previous_year_retention,retention_rate_yr_1,quarter
7332,India,p2,Monthly,Offline,N,High,Y,Y,4,4.012504754816042,34.6908595960829,73.38128237131983,77.9468012990944,2019Q2
48,USA,p1,Monthly,Digital,N,Medium,N,Y,5,6.0,29.99,72.75024634193522,70.0,2020Q1
6361,India,p1,Annual,Digital,N,Low,N,N,5,4.997773681999961,28.59178808381624,71.72424170427662,62.25726831472417,2018Q4
4114,USA,p1,Annual,Digital,N,Medium,N,N,2,4.0,23.22,76.49308278249077,71.83999999999999,2020Q3
2433,USA,p2,Annual,Offline,Y,Medium,N,N,3,6.0,92.91,73.62675378413745,75.97,2020Q2
2865,Japan,p2,Bi-annual,Offline,N,Low,N,N,2,4.0,26.16,83.75730472477463,88.785,2020Q2
1841,Japan,p2,Annual,Offline,N,High,N,Y,4,5.0,28.36,94.42222886678624,94.63,2020Q2
5514,India,p1,Annual,Offline,Y,Low,Y,Y,1,3.0,9.3206,75.4221377290176,74.33000000000001,2019Q4
3526,India,p1,Monthly,Digital,Y,Low,N,Y,5,3.0,13.95,67.82340386804273,62.04,2020Q3
6478,India,p1,Annual,Digital,Y,Medium,N,Y,1,4.009129248032091,9.427131513885357,69.59791308247881,73.73357310345907,2018Q4
1057,Japan,p2,Bi-annual,Offline,N,High,N,N,3,4.0,26.99,93.54897184270304,91.63,2020Q1
3378,USA,p1,Annual,Digital,N,High,N,Y,4,5.0,23.27,77.09513505454004,77.72,2020Q3
3914,India,p1,Annual,Offline,N,Low,Y,Y,4,5.0,5.5,73.62710348194264,74.34,2020Q3
9444,USA,p2,Monthly,Offline,Y,Medium,Y,N,5,5.000701228660752,86.8216874356595,74.47835735884495,76.3790123162824,2019Q1
7865,Japan,p2,Annual,Digital,N,High,N,N,1,5.978743403690855,34.51721868315011,87.68158995471616,84.38252982732281,2019Q1
4940,USA,p1,Monthly,Digital,Y,High,N,Y,5,4.0,67.92999999999999,67.62738301391121,70.06,2019Q4
9059,USA,p2,Annual,Offline,N,High,Y,Y,5,4.013319995872718,25.61285598679216,87.97298183349213,79.58276207383008,2019Q2
4849,Japan,p2,Bi-annual,Offline,N,Medium,N,Y,3,8.0,27.1,88.64651703502778,91.39,2019Q4
8751,USA,p1,Monthly,Offline,N,Medium,N,N,3,3.990208737100057,14.262675027869571,58.980853737056165,72.90284217197234,2019Q2
835,USA,p2,Annual,Digital,N,Medium,N,N,5,4.0,39.99,78.73881426254022,77.42,2020Q1
4504,USA,p1,Annual,Digital,Y,Medium,Y,N,2,3.0,52.730500000000006,84.12716465332396,77.19950000000001,2020Q3
8860,USA,p1,Monthly,Offline,Y,Medium,Y,Y,5,4.006051166166727,56.200990555893895,73.73717397752777,76.97582616076107,2019Q3
2676,USA,p1,Monthly,Digital,Y,High,N,N,1,5.0,66.24,71.29892504051269,68.84,2020Q2
8844,USA,p1,Monthly,Offline,Y,Medium,N,Y,5,4.008172177264767,65.90017840614796,71.68814512905742,84.0717096310865,2019Q3
9154,USA,p2,Annual,Offline,Y,Low,Y,N,2,5.001872227285439,39.25669860657752,74.35312696497373,74.4643260959944,2018Q4
4740,USA,p1,Monthly,Offline,N,Low,Y,N,1,5.0,27.7505,80.75751568320713,71.741,2020Q3
6488,India,p1,Annual,Digital,Y,Medium,Y,N,4,5.011317611418998,11.50732660369623,78.1898676047493,76.52193582446385,2019Q1
7445,Japan,p1,Annual,Digital,N,Low,N,N,1,7.052356823749683,22.53936770308705,82.60780159319324,80.7352944267242,2019Q1
8837,USA,p1,Monthly,Offline,Y,Medium,N,N,2,3.9954466170026888,33.20520433350825,68.99097382414526,65.30431637254563,2018Q4
4643,India,p2,Annual,Offline,N,High,Y,N,2,5.0,13.941,78.72664472085093,77.166,2020Q3
2344,USA,p1,Annual,Offline,Y,Low,Y,Y,1,7.0,52.0305,80.35468799848215,78.43499999999999,2020Q2
4905,Japan,p2,Bi-annual,Offline,N,Medium,N,Y,1,6.0,22.91,95.0,94.58,2019Q4
9182,USA,p2,Annual,Offline,Y,Medium,Y,N,1,5.018738929945485,35.76610795620046,74.10757464158146,86.94069079180368,2019Q1
2434,India,p1,Annual,Offline,Y,Medium,N,N,5,5.0,6.890000000000001,71.91971483093525,72.66999999999999,2020Q2
9282,USA,p2,Monthly,Digital,Y,Low,N,N,5,5.004786480365846,97.33279363583458,86.59842175473925,75.26852647301912,2019Q1
3125,USA,p2,Monthly,Offline,N,Low,Y,N,3,3.0,47.53060000000001,73.95079345457118,76.5288,2020Q2
2784,India,p1,Annual,Digital,Y,Low,N,N,3,4.0,6.93,67.38152034579313,64.78999999999999,2020Q2
7208,India,p2,Monthly,Digital,N,High,Y,Y,3,4.01447140414023,9.366936658227592,63.44234649823719,72.18545068166651,2018Q4
2766,Japan,p1,Bi-annual,Digital,N,Low,N,N,5,5.0,12.07,89.34509503964459,87.66,2020Q2
17,India,p2,Annual,Digital,Y,Medium,N,Y,5,4.0,9.9,74.36475867447243,72.0,2020Q1
1065,USA,p2,Monthly,Digital,N,High,N,N,3,3.0,47.99,71.04967184848712,73.01,2020Q1
102,Japan,p1,Annual,Digital,N,Medium,N,Y,4,6.0,14.99,80.95259298832343,82.0,2020Q1
7021,India,p2,Annual,Digital,N,Medium,Y,Y,1,2.0050091404008192,9.770003623213356,58.74132378407077,67.40076060350698,2019Q3
2347,India,p2,Annual,Offline,Y,Low,Y,Y,1,6.0,9.15,78.07759564265601,81.16000000000001,2020Q2
2815,Japan,p2,Annual,Digital,N,Low,N,N,4,7.0,27.12,87.94572914972517,88.13000000000001,2020Q2
6060,USA,p1,Monthly,Digital,Y,Medium,Y,N,4,6.0,62.8706,74.74283861919716,72.91480000000001,2019Q4
8294,Japan,p2,Monthly,Offline,N,Low,N,Y,1,5.012273974340907,15.7643415811356,66.14533338878297,68.9650367530762,2018Q4
5092,Japan,p1,Annual,Offline,Y,Low,N,Y,5,9.0,24.5,84.23113113169586,85.99000000000001,2019Q4
8693,USA,p1,Monthly,Digital,Y,Medium,Y,Y,3,4.999655524269977,49.10275073776842,79.13971995618431,71.27125566681596,2019Q3
9414,USA,p2,Monthly,Offline,Y,Low,N,Y,4,4.008948362028471,51.178831999528775,76.93558446894056,85.76727804967618,2018Q4
885,India,p2,Monthly,Offline,N,Medium,N,N,3,4.0,17.99,75.51866595412793,68.11,2020Q1
2543,Japan,p2,Bi-annual,Digital,N,Medium,N,N,1,5.0,24.28,95.0,90.42,2020Q2
1991,USA,p2,Annual,Digital,Y,Low,N,Y,3,3.0,90.49,74.7481155037917,77.5,2020Q2
4793,Japan,p2,Bi-annual,Offline,N,Medium,N,Y,4,6.0,27.54,95.0,90.95,2019Q4
7396,India,p2,Monthly,Offline,Y,High,N,N,4,3.0307181744305947,12.032526635597431,66.31814265869967,68.30446153489702,2019Q3
4569,USA,p2,Annual,Digital,Y,High,Y,N,5,6.0,83.3206,85.67497320715239,84.8934,2020Q3
3555,India,p2,Monthly,Digital,N,Low,N,Y,5,5.0,15.21,72.88987613218487,69.53,2020Q3
3217,USA,p2,Monthly,Digital,N,Medium,N,Y,5,5.0,45.98,77.81559315583465,77.51,2020Q3
5977,Japan,p2,Bi-annual,Offline,N,Low,N,N,4,7.0,30.55,82.66617833038953,85.13,2019Q4
7471,Japan,p1,Annual,Digital,Y,High,N,Y,2,4.006901056712487,25.69440326222025,77.89495246852032,73.49154850534246,2019Q2
5997,Japan,p2,Annual,Offline,Y,Low,N,N,1,7.0,40.400000000000006,89.59378450769839,91.505,2019Q4
4983,USA,p2,Monthly,Offline,Y,High,N,Y,2,3.0,108.04,81.73736931579971,77.95,2019Q4
1864,USA,p1,Annual,Offline,Y,High,N,Y,2,6.0,56.14,74.38382103073866,76.85,2020Q2
9268,USA,p2,Monthly,Digital,Y,High,Y,Y,3,3.012019815179684,10.14455807357322,62.68052279538868,69.02210291196542,2019Q1
1876,Japan,p1,Bi-annual,Offline,Y,High,N,Y,1,4.0,22.52,87.04273541892766,87.47,2020Q2
867,Japan,p2,Annual,Digital,Y,Medium,N,N,4,8.0,41.99,87.77708070654604,87.71,2020Q1
7360,India,p2,Monthly,Offline,N,Low,Y,N,5,4.014129691872887,12.955562950337043,72.29594209577422,73.52116803678526,2019Q2
1951,India,p2,Annual,Offline,N,Low,N,Y,5,4.0,17.68,69.18812151657608,69.81,2020Q2
9330,USA,p2,Monthly,Digital,Y,Medium,Y,Y,5,3.993745035313277,100.9958400539326,82.5326696039787,74.35647325631147,2019Q2
6566,India,p1,Annual,Offline,Y,High,N,Y,2,4.00293609575221,7.033165906647563,65.92634500826581,71.18352366094295,2019Q1
2223,India,p2,Monthly,Offline,Y,High,Y,Y,5,3.0,13.3106,74.0174245952526,78.4,2020Q2
2047,USA,p2,Annual,Digital,Y,Low,N,Y,2,3.0,90.59,73.70796220836193,75.4,2020Q2
4764,Japan,p1,Bi-annual,Offline,Y,Medium,N,Y,5,6.0,20.45,83.66109141580336,89.53999999999999,2019Q4
3877,USA,p2,Monthly,Digital,Y,Low,Y,Y,5,5.0,102.7406,74.89754785305627,79.595,2020Q3
7040,India,p2,Annual,Digital,Y,Low,N,N,4,5.010317372563581,11.68985257180982,61.53221172672462,66.95758676819585,2019Q1
3792,USA,p1,Annual,Digital,N,High,Y,Y,5,4.0,26.6905,77.90596163424051,76.85,2020Q3
744,USA,p1,Annual,Offline,N,Low,Y,Y,4,6.0,23.7405,80.6943126122069,78.75,2020Q1
4877,Japan,p2,Bi-annual,Offline,Y,Medium,N,Y,2,6.0,34.55,94.09222354566931,95.44,2019Q4
3081,USA,p2,Annual,Digital,Y,Low,Y,N,5,3.0,85.2007,80.34212260948713,81.59155,2020Q2
8335,Japan,p2,Monthly,Offline,Y,Low,N,Y,3,4.997373069978097,50.91613148086181,90.9917684207012,94.54807404642484,2019Q3
9191,USA,p2,Bi-annual,Digital,N,High,Y,Y,4,7.077063125522352,38.71699485688384,88.91264642296927,91.05071995852508,2019Q3
7724,Japan,p1,Bi-annual,Offline,Y,Medium,N,N,5,4.02000966939951,12.89402726349746,84.93438027056919,89.71571155925979,2019Q3
6537,India,p1,Annual,Offline,N,Low,Y,Y,3,5.002845148577348,8.988749952282765,59.54611564232884,70.89456719039711,2018Q4
4091,Japan,p2,Annual,Digital,Y,Medium,N,N,2,4.0,44.49,84.4167763985665,85.21,2020Q3
8637,USA,p1,Monthly,Digital,Y,High,Y,Y,5,3.985742119018554,108.4545735081266,77.98112314467824,77.74610765188123,2018Q4
8845,USA,p1,Monthly,Offline,Y,Medium,Y,N,0,4.0227089746466405,98.8931823381213,77.8263455190089,76.341811124993,2019Q1
9187,USA,p2,Annual,Offline,Y,Medium,Y,Y,2,5.9989097017273005,80.4696888738896,80.15489055385474,94.21784902226948,2019Q1
43,USA,p2,Annual,Digital,N,Medium,N,Y,4,3.0,39.99,78.52370623725177,79.0,2020Q1
7347,India,p2,Monthly,Offline,N,Low,N,Y,3,6.020795523232246,13.565901030000942,70.6443580809143,63.70178545601229,2019Q2
4931,Japan,p2,Monthly,Offline,Y,High,N,Y,5,7.0,50.16,86.5483427698692,90.83,2019Q4
2831,USA,p2,Monthly,Offline,Y,Low,N,N,1,5.0,106.58,72.59267854804303,74.42,2020Q2
424,Japan,p1,Annual,Offline,N,Low,N,Y,3,6.0,14.99,85.52854794162117,84.0,2020Q1
1801,USA,p2,Monthly,Digital,N,High,N,Y,4,4.0,47.24,82.58561279068451,78.25,2020Q2
4075,India,p2,Annual,Offline,Y,Medium,N,N,1,4.0,7.970000000000001,72.33607343993721,75.43,2020Q3
4607,India,p2,Monthly,Digital,Y,High,Y,N,3,6.0,14.130499999999998,75.122470680003,72.29799999999999,2020Q3
5730,Japan,p1,Annual,Digital,Y,High,N,N,4,3.0,24.2,86.1267366123054,86.01,2019Q4
6230,India,p1,Monthly,Offline,N,High,Y,N,1,4.0,6.040600000000001,75.03394224019303,69.09079999999999,2019Q4
4944,Japan,p1,Monthly,Digital,Y,High,N,Y,4,4.0,26.01,85.6274911202336,85.98,2019Q4
331,India,p2,Monthly,Digital,N,High,N,Y,1,3.0,17.99,67.01353871154643,67.5,2020Q1
2571,Japan,p2,Bi-annual,Digital,Y,High,N,N,4,6.0,36.17,93.6313098076676,96.39,2020Q2
2279,India,p2,Monthly,Digital,N,High,Y,Y,1,4.0,19.6607,71.4425809582894,69.29499999999999,2020Q2
2788,USA,p1,Monthly,Digital,Y,Low,N,N,3,3.0,68.52,63.78313373956006,66.07,2020Q2
5655,Japan,p2,Bi-annual,Digital,N,Medium,N,N,4,7.0,29.74,81.92909287363773,86.92,2019Q4
9126,USA,p2,Annual,Offline,Y,High,N,Y,3,5.000004006001078,89.68159417841957,76.4255173790883,74.61565648267441,2019Q3
323,USA,p2,Annual,Digital,N,High,N,Y,2,5.0,39.99,84.64024670150451,78.0,2020Q1
2706,India,p1,Monthly,Digital,N,High,N,N,2,4.0,6.94,69.36553268877235,61.79,2020Q2
5178,USA,p1,Monthly,Offline,N,Low,N,Y,4,6.0,29.33,68.65243045955377,70.16,2019Q4
6115,India,p2,Annual,Offline,Y,Medium,Y,N,3,5.0,12.937,76.12156750817086,74.915,2019Q4
4283,USA,p2,Annual,Digital,N,High,N,N,2,5.0,38.47,79.52632087070072,77.96,2020Q3
5821,Japan,p2,Monthly,Digital,N,High,N,N,4,5.0,37.580000000000005,78.07162880247522,81.71000000000001,2019Q4
1692,Japan,p1,Monthly,Digital,N,Medium,N,Y,3,5.0,16.259999999999998,76.54743713314282,78.23,2020Q2
7271,India,p2,Monthly,Digital,Y,Low,N,N,1,5.025520202149686,33.652004482049435,77.16288215226476,75.55614323343517,2019Q1
4377,Japan,p2,Monthly,Digital,Y,Low,N,N,4,6.0,50.9,79.53153046898787,81.165,2020Q3
8812,USA,p1,Monthly,Offline,Y,Low,N,Y,5,3.996135787899268,65.49484078580838,76.99465412511776,71.87934927456811,2019Q3
2240,USA,p1,Annual,Digital,N,High,Y,Y,3,6.0,24.2406,80.64149066946591,76.63,2020Q2
9164,USA,p2,Annual,Offline,Y,Low,Y,Y,1,5.0068422854058925,47.633506083094325,75.17877631701609,78.58677155553693,2019Q2
6759,India,p1,Monthly,Digital,Y,Low,Y,Y,1,6.017455625159711,7.028370882965024,58.392532181426446,67.44348587838965,2019Q2
8743,USA,p1,Monthly,Offline,N,Low,Y,N,5,3.9964589513145263,51.18738529970148,78.27585948207638,75.26834324732172,2019Q1
8375,USA,p1,Annual,Digital,N,Low,Y,N,4,4.013550009251853,25.684135331430483,72.9041670275555,70.24288871492881,2018Q4
8481,USA,p1,Annual,Offline,N,Low,N,Y,2,3.036099980413696,27.317236548298503,76.45690599436107,72.55450833909879,2019Q2
4097,Japan,p2,Monthly,Digital,Y,Medium,N,N,1,5.0,47.83,88.77841254663403,83.99,2020Q3
8370,USA,p1,Annual,Digital,N,Low,N,Y,4,3.999879264785213,23.38620751123568,72.67644393487898,67.1186677732447,2018Q4
2373,USA,p2,Monthly,Digital,N,Low,Y,Y,2,4.0,46.1606,77.61032865700771,75.27,2020Q2
6669,India,p1,Monthly,Digital,N,Low,Y,N,1,3.4782048149467144,17.147130889582336,63.666218878357135,66.20459641027705,2019Q3
5430,India,p1,Monthly,Digital,Y,High,Y,Y,1,4.0,9.7457,71.18192687560179,69.42,2019Q4
2985,USA,p2,Annual,Digital,Y,High,Y,N,5,6.0,85.2106,84.12304621901114,83.0034,2020Q2
3360,Japan,p1,Monthly,Digital,Y,High,N,Y,5,5.0,25.45,81.77928686295535,86.54,2020Q3
3375,Japan,p2,Monthly,Offline,N,High,N,Y,5,5.0,37.41,85.68585799306892,86.58,2020Q3
9357,USA,p2,Monthly,Offline,N,Low,Y,N,1,3.0113519436334752,54.06015329014977,81.41268026953618,73.71200102504984,2019Q3
4281,Japan,p2,Bi-annual,Offline,N,High,N,N,1,6.0,28.45,85.24190912297766,88.21000000000001,2020Q3
156,India,p1,Annual,Digital,N,Medium,N,Y,1,3.0,5.99,70.80566326758489,62.5,2020Q1
6126,India,p1,Monthly,Digital,Y,Medium,Y,N,5,3.0,10.040599999999998,73.88591998236134,66.72380000000001,2019Q4
8483,USA,p1,Annual,Offline,N,Low,N,Y,4,3.00936591737048,12.233597815984655,70.48342338459442,74.59635513742,2018Q4
8024,Japan,p2,Annual,Offline,Y,Low,N,Y,3,4.992250416759915,53.67907345202666,87.54278616498108,88.9356094848541,2019Q3
4598,India,p1,Monthly,Offline,Y,High,Y,N,4,5.0,11.5057,76.92275563337915,73.1063,2020Q3
597,USA,p2,Monthly,Digital,N,Medium,Y,Y,1,4.0,45.5905,74.55379605967477,76.65,2020Q1
1544,USA,p1,Annual,Digital,N,Low,Y,N,3,5.0,23.4906,73.63036448868549,74.27420000000001,2020Q1
7154,India,p2,Annual,Offline,Y,High,Y,N,5,4.996472158798098,12.500909616284796,86.09372341401482,74.9889018107477,2019Q1
8136,Japan,p2,Bi-annual,Offline,N,Low,N,Y,1,5.001661476765804,30.10164438886981,87.82967314011744,93.18439632326192,2018Q4
4107,USA,p2,Monthly,Offline,N,Medium,N,N,1,4.0,48.16,75.36848493754319,75.28999999999999,2020Q3
8977,USA,p2,Annual,Digital,Y,Low,N,N,2,4.007418344446234,45.688152011881165,88.83487630958412,74.82511189464027,2018Q4
3429,India,p2,Monthly,Offline,N,High,N,Y,3,3.0,15.72,75.1169628572238,72.27,2020Q3
6765,India,p1,Monthly,Digital,Y,Low,Y,Y,5,5.202101323435795,10.626185439222745,70.00841166227107,67.09727193290134,2018Q4
6553,India,p1,Annual,Offline,N,Medium,N,Y,5,4.995920434402332,8.584613817813452,69.3051136974437,68.99241481524521,2019Q2
5155,Japan,p2,Monthly,Offline,Y,Low,N,Y,3,5.0,48.45,92.4170849820589,89.53999999999999,2019Q4
7186,India,p2,Bi-annual,Digital,N,Low,Y,N,5,4.006781434212301,19.4942225804934,80.31130745375899,87.42212485622666,2019Q3
2122,India,p1,Annual,Offline,Y,Medium,Y,Y,4,4.0,7.8557000000000015,78.52026766217514,77.475,2020Q2
5351,India,p2,Monthly,Digital,N,Medium,Y,Y,1,7.0,14.400599999999995,71.03808183609348,72.99999999999999,2019Q4
5060,USA,p1,Annual,Offline,N,High,N,Y,2,3.0,28.79,70.65622281723829,71.19999999999999,2019Q4
4270,India,p1,Annual,Offline,N,High,N,N,2,5.0,5.9,70.66623152212671,68.69,2020Q3
2454,India,p1,Monthly,Digital,Y,Medium,N,N,4,5.0,10.95,67.26811539232926,62.77,2020Q2
6291,India,p2,Annual,Offline,N,Low,Y,N,4,4.0,16.380499999999998,70.49076543867011,71.17625,2019Q4
999,Japan,p2,Monthly,Offline,N,High,N,N,4,4.0,35.99,87.22067475802677,86.24,2020Q1
8598,USA,p1,Monthly,Digital,N,Low,N,Y,5,4.008939666170966,8.16771326933206,68.54788472395597,70.98052335960531,2018Q4
4142,USA,p1,Annual,Digital,Y,High,N,N,5,5.0,54.88,75.70169974994329,75.57,2020Q3
4871,USA,p2,Monthly,Offline,Y,Medium,N,Y,1,4.0,109.83,76.52083680376218,73.24,2019Q4
1850,USA,p1,Annual,Digital,N,High,N,Y,4,6.0,25.94,75.39490348309806,72.05,2020Q2
2029,Japan,p2,Monthly,Digital,N,Low,N,Y,3,6.0,37.09,77.30061320807349,82.4,2020Q2
7457,Japan,p1,Annual,Digital,N,Low,Y,N,4,3.029631588963281,21.864235389382458,79.23061903439051,70.60910966240046,2018Q4
949,India,p2,Annual,Digital,N,Medium,N,N,2,3.0,14.99,70.01887283722407,67.13,2020Q1
2432,USA,p1,Annual,Offline,Y,Medium,N,N,4,3.0,53.870000000000005,80.72193958314378,76.58,2020Q2
8995,USA,p2,Annual,Digital,Y,Low,Y,N,2,5.995362243505926,87.88062211676761,80.03232630072847,76.64661617034511,2019Q3
6853,India,p1,Monthly,Offline,N,Medium,Y,N,5,3.011122700216657,6.64918760962196,74.82164403360504,69.46008752733918,2019Q1
1451,India,p2,Annual,Digital,N,High,Y,N,3,6.0,14.0906,79.89618367426321,73.7548,2020Q1
2608,India,p1,Monthly,Offline,Y,High,N,N,3,6.0,12.32,69.64266100510952,68.26,2020Q2
1051,USA,p2,Monthly,Offline,N,High,N,N,3,6.0,47.99,79.20913770789943,77.42,2020Q1
6781,India,p1,Monthly,Digital,Y,Medium,N,Y,5,2.0597252669845822,6.103470177390697,66.82918030181825,60.1110159827452,2019Q2
1119,Japan,p2,Annual,Digital,N,High,N,N,1,6.0,29.99,88.61215911633467,86.24,2020Q1
8063,Japan,p2,Bi-annual,Digital,N,Low,N,Y,2,5.00761557462378,21.84916738618872,93.89889554488433,84.0106756382856,2019Q1
5184,Japan,p1,Bi-annual,Offline,N,Low,N,Y,3,5.0,13.35,81.18894719787826,85.14,2019Q4
4002,USA,p1,Annual,Digital,N,Medium,N,N,3,4.0,26.49,71.1544154724435,70.04,2020Q3
9417,USA,p2,Monthly,Offline,Y,Low,Y,N,1,4.003672752731231,98.5992009827162,85.1338666042426,73.50467547374167,2018Q4
4131,India,p2,Annual,Offline,Y,High,N,N,5,4.0,7.07,82.15764242536767,77.8,2020Q3
6345,India,p1,Annual,Digital,N,High,N,Y,5,4.016463864323796,7.86876979232242,69.66094706316589,73.71375793997453,2019Q2
7323,India,p2,Monthly,Offline,N,High,Y,N,5,2.097438732896066,18.48911238510512,62.86944173613117,75.98640578521915,2019Q1
6882,India,p1,Monthly,Offline,Y,Low,N,N,2,5.005709090707016,16.72835813685037,75.24389217757998,75.71831854494911,2019Q3
6067,India,p2,Annual,Offline,N,Medium,Y,N,3,6.0,15.001,76.00088178209295,77.72299999999998,2019Q4
7646,Japan,p1,Bi-annual,Offline,N,Low,N,N,2,6.986912460138347,27.12736841909132,84.68739324077008,83.44831807689755,2018Q4
3353,India,p2,Annual,Digital,Y,High,N,Y,5,3.0,11.36,74.76494302376585,72.54,2020Q3
5271,India,p2,Monthly,Digital,Y,Medium,Y,Y,5,4.0,10.630599999999998,74.77758646626145,75.78,2019Q4
4634,India,p1,Annual,Digital,Y,High,Y,N,2,4.0,8.165500000000002,73.9082893568852,64.648,2020Q3
4837,USA,p2,Annual,Offline,N,Medium,N,Y,4,4.0,41.57,78.80202065187824,78.91999999999999,2019Q4
6251,India,p2,Annual,Digital,Y,Low,Y,N,5,6.0,9.695,72.621124531536,72.769,2019Q4
1522,India,p1,Annual,Offline,Y,Low,Y,N,4,4.0,9.0155,73.69104545849825,73.059,2020Q1
4185,USA,p2,Annual,Offline,Y,High,N,N,3,5.0,90.89,80.75231120341455,78.47999999999999,2020Q3
3732,USA,p1,Monthly,Digital,N,Medium,Y,Y,2,4.0,26.2805,75.29392423828149,74.66,2020Q3
505,USA,p2,Annual,Offline,Y,Medium,Y,Y,2,5.0,83.69069999999999,85.41126796426244,87.74,2020Q1
9144,USA,p2,Annual,Offline,Y,Low,N,Y,3,6.981498157458868,36.1855288822102,81.61983485959793,93.38605378312587,2018Q4
5263,India,p2,Monthly,Offline,Y,Medium,Y,Y,5,6.0,10.9107,75.41026191960239,80.35000000000001,2019Q4
2642,USA,p1,Annual,Digital,N,High,N,N,4,3.0,26.25,70.70979594987195,70.28,2020Q2
2722,Japan,p1,Monthly,Offline,Y,Low,N,N,5,5.0,26.77,86.89063477496796,83.05,2020Q2
8822,USA,p1,Monthly,Offline,Y,Low,Y,N,5,5.9828239624081805,67.55244053322983,71.57836693831425,74.05832164369417,2019Q1
1090,Japan,p1,Annual,Digital,Y,High,N,N,1,5.0,22.99,84.92920040453613,85.75,2020Q1
3946,India,p1,Annual,Offline,N,Low,Y,Y,1,5.0,7.6907,69.93753839871484,71.175,2020Q3
710,India,p1,Monthly,Digital,Y,Low,Y,Y,5,4.0,10.9155,70.43054585969344,67.725,2020Q1
7430,India,p2,Monthly,Offline,Y,Low,Y,Y,5,4.00362535162375,9.73550424693063,71.99509743198125,75.29848163120947,2019Q3
1086,USA,p1,Annual,Digital,Y,High,N,N,2,2.0,54.99,78.55686706415135,74.48,2020Q1
4326,India,p1,Annual,Offline,N,Low,N,N,4,3.0,6.37,74.82937881622496,67.73,2020Q3
230,USA,p1,Monthly,Offline,Y,High,N,Y,3,4.0,65.99,72.1742853494237,73.0,2020Q1
1385,USA,p2,Annual,Digital,N,Medium,Y,N,1,5.0,35.99100000000001,84.13448108756846,83.545,2020Q1
2443,Japan,p2,Monthly,Offline,Y,Medium,N,N,3,3.0,51.28,78.66580866191538,85.92999999999999,2020Q2
521,USA,p2,Annual,Offline,N,Medium,Y,Y,5,6.0,37.1907,87.0463689332853,86.135,2020Q1
8620,USA,p1,Monthly,Digital,N,Medium,Y,N,3,5.007861967711699,28.37812585563444,79.05835156429488,71.7582799883482,2019Q1
5539,India,p2,Annual,Digital,N,Low,Y,Y,2,5.0,16.0005,70.37349190863017,69.115,2019Q4
8585,USA,p1,Monthly,Digital,N,Low,N,N,4,4.011729839302134,30.31529082460742,72.67385924357075,69.14231169788022,2019Q1
5970,USA,p1,Monthly,Offline,N,Low,N,N,3,4.0,29.81,79.99542029957618,68.29,2019Q4
3170,India,p1,Annual,Offline,Y,Medium,N,Y,5,5.0,10.29,67.87865726415946,71.2,2020Q3
9006,USA,p2,Annual,Digital,Y,Low,Y,Y,3,5.992093659855034,84.14762570281255,89.8443739796599,86.00291163684753,2019Q3
4959,Japan,p2,Monthly,Offline,N,High,N,Y,5,5.0,39.6,84.29904386775247,84.39,2019Q4
4783,India,p2,Annual,Offline,N,Medium,N,Y,5,6.0,16.96,72.09970819366983,71.53,2019Q4
8450,USA,p1,Annual,Digital,Y,Medium,Y,Y,5,7.001330737634353,62.56072584051245,78.97133596801503,80.97898442805963,2019Q3
15,USA,p2,Annual,Digital,Y,Medium,N,Y,4,5.0,89.99,78.6134995903163,80.0,2020Q1
3616,USA,p1,Annual,Offline,Y,Low,N,Y,3,5.0,54.2,76.59284705455522,75.29,2020Q3
4378,Japan,p1,Bi-annual,Digital,Y,Low,N,N,3,6.0,19.59,93.1282500931814,89.60000000000001,2020Q3
7294,India,p2,Monthly,Digital,Y,Low,Y,Y,3,2.017817816861695,7.95388511353543,66.8120931439522,70.26896210941948,2018Q4
135,India,p2,Monthly,Digital,Y,Medium,N,Y,1,6.0,12.99,74.561373031701,68.0,2020Q1
3884,USA,p1,Monthly,Offline,N,Low,Y,Y,4,5.0,26.6106,80.73402336212246,76.84,2020Q3
6997,India,p2,Annual,Digital,N,Low,Y,Y,4,4.005907972024815,32.322475641725774,70.8598500397404,72.49959041751721,2018Q4
1616,Japan,p1,Annual,Offline,N,Medium,N,Y,5,5.0,16.39,79.75689414298725,83.6,2020Q2
690,India,p1,Annual,Digital,N,High,Y,Y,1,4.0,5.690500000000001,67.87321938983895,66.675,2020Q1
2636,India,p1,Monthly,Offline,N,High,N,N,3,4.0,5.76,69.81218144683524,67.38000000000001,2020Q2
4405,Japan,p2,Monthly,Digital,N,Low,N,N,3,6.0,38.29,83.48592213915788,79.53,2020Q3
7061,India,p2,Annual,Digital,Y,Low,Y,N,5,5.977987979109955,39.160644082864174,81.11009416215911,81.44749282696648,2019Q3
4583,India,p2,Monthly,Offline,N,High,Y,N,5,4.0,17.811,79.4883909035092,77.074,2020Q3
6749,India,p1,Monthly,Digital,Y,Low,Y,N,1,5.012850926960073,13.091519152565697,66.8399002269434,69.63092055713088,2019Q2
1932,Japan,p1,Bi-annual,Offline,Y,Low,N,Y,5,6.0,22.39,84.77108843315617,87.1,2020Q2
7415,India,p2,Monthly,Offline,Y,Low,N,Y,4,3.0288886460713527,10.646467977406202,80.1787638042584,79.79933494244763,2019Q2
