Unnamed: 0,country,product,entitlement_period,marketing_channel,family_type,hourspendonapp,promo_applied,cross_sell_flag,customer_support__satisfaction,usage_frequency_per_day,asp,previous_year_retention,retention_rate_yr_1,quarter
8775,USA,p1,Monthly,Offline,Y,High,N,N,3,4.011339400010196,62.99132229125225,74.14250098057843,72.94635546964075,2019Q1
8776,USA,p1,Monthly,Offline,Y,High,N,N,3,3.019051249194697,30.3624891682266,85.46657577486712,68.0822014859277,2019Q3
8777,USA,p1,Monthly,Offline,Y,High,N,N,5,3.005340312787758,55.27530922405409,79.25437651648318,72.3324104555422,2018Q4
8778,USA,p1,Monthly,Offline,Y,High,N,Y,2,4.001193524825536,106.65835088365849,84.22335364489355,74.41296182487575,2018Q4
8779,USA,p1,Monthly,Offline,Y,High,N,Y,4,4.998293338709449,62.92475707201523,74.56882276202695,69.19099124297453,2019Q1
8780,USA,p1,Monthly,Offline,Y,High,N,Y,5,4.6670857749645815,52.70709468143533,76.85165924184358,76.42134329684698,2018Q4
8781,USA,p1,Monthly,Offline,Y,High,N,Y,5,3.010420582145513,67.79978224260529,80.6934755077282,75.39102124000487,2019Q1
8782,USA,p1,Monthly,Offline,Y,High,Y,N,2,5.002435560828607,48.11503236753597,81.69258730910927,75.16722616739915,2019Q3
8783,USA,p1,Monthly,Offline,Y,High,Y,N,3,4.98771619260614,48.48969348395686,77.61426215787364,71.15121483421666,2019Q2
8784,USA,p1,Monthly,Offline,Y,High,Y,N,3,3.989441562685207,70.08538217734345,73.54494953029496,70.85505533691914,2019Q3
8785,USA,p1,Monthly,Offline,Y,High,Y,N,5,7.035046719140335,52.028678000888114,86.85331729437628,75.20207952355688,2018Q4
8786,USA,p1,Monthly,Offline,Y,High,Y,N,5,4.0140191964905725,39.77525413371327,77.71999083476385,79.45792554887674,2019Q2
8787,USA,p1,Monthly,Offline,Y,High,Y,Y,1,3.986119032729376,51.42467610413154,79.74226066103199,81.12238660691764,2019Q3
8788,USA,p1,Monthly,Offline,Y,High,Y,Y,2,3.999758538887306,65.09653048170007,73.89249419559759,74.56031824267728,2019Q1
8789,USA,p1,Monthly,Offline,Y,High,Y,Y,4,4.012276661256948,40.225523707349694,79.44763332817475,75.72774171949115,2018Q4
8790,USA,p1,Monthly,Offline,Y,High,Y,Y,4,4.000215232469647,36.90441044962993,79.04565361850206,71.80070817821571,2019Q3
8791,USA,p1,Monthly,Offline,Y,High,Y,Y,5,4.023514531724788,46.068597631405545,77.71632274461373,79.14353810019682,2018Q4
8792,USA,p1,Monthly,Offline,Y,High,Y,Y,5,4.006077429383394,65.46028603240501,73.12100987739008,78.26104867487632,2019Q1
8793,USA,p1,Monthly,Offline,Y,High,Y,Y,5,3.984069448945651,67.16753337884106,83.87019437007419,73.92542839182838,2019Q3
8794,USA,p1,Monthly,Offline,Y,Low,N,N,0,3.0080130096544133,71.91926482405219,68.88218590766701,62.649019481865466,2018Q4
8795,USA,p1,Monthly,Offline,Y,Low,N,N,1,4.013838365927705,30.044683535039084,78.26371131846348,70.79942627053862,2019Q1
8796,USA,p1,Monthly,Offline,Y,Low,N,N,1,3.998791290755554,63.90757390694966,71.13015705760235,67.47369334586573,2019Q2
8797,USA,p1,Monthly,Offline,Y,Low,N,N,1,5.008122105480409,64.90620511096296,72.83215955410483,72.57715592842798,2019Q3
8798,USA,p1,Monthly,Offline,Y,Low,N,N,2,6.011490338424817,97.28335340494478,77.21489445746153,69.46935620338982,2019Q3
8799,USA,p1,Monthly,Offline,Y,Low,N,N,3,3.999852093624008,65.85478737157952,79.45816257345106,68.3019681649719,2018Q4
8800,USA,p1,Monthly,Offline,Y,Low,N,N,3,4.980482517654154,65.7021481316173,71.29453195171865,64.76977084725767,2019Q1
8801,USA,p1,Monthly,Offline,Y,Low,N,N,3,4.998347874786421,65.50878132820094,78.58838999356993,76.62048890469708,2019Q2
8802,USA,p1,Monthly,Offline,Y,Low,N,N,3,4.994002690718818,59.28702214963973,65.40930964885005,68.70175256780497,2019Q3
8803,USA,p1,Monthly,Offline,Y,Low,N,N,4,6.03506903754677,52.06916853214581,74.53238545739728,79.89656647132644,2019Q1
8804,USA,p1,Monthly,Offline,Y,Low,N,N,5,4.0046514215966775,64.9880474488234,75.94951565381466,79.97444379718337,2019Q1
8805,USA,p1,Monthly,Offline,Y,Low,N,Y,2,4.006169269688419,66.63818326568186,69.35898859803751,63.81466535013403,2018Q4
8806,USA,p1,Monthly,Offline,Y,Low,N,Y,3,4.021480166182322,29.32115188262278,71.8863951290359,76.43848012675006,2019Q1
8807,USA,p1,Monthly,Offline,Y,Low,N,Y,3,5.002495128061036,63.05221075521354,75.39581370080381,73.83884603505386,2019Q3
8808,USA,p1,Monthly,Offline,Y,Low,N,Y,4,3.5094059233309234,61.57788088321964,72.5443037970253,71.64925526950567,2019Q2
8809,USA,p1,Monthly,Offline,Y,Low,N,Y,5,3.996843221810828,11.56345565261604,79.59624096264407,82.23585806270646,2018Q4
8810,USA,p1,Monthly,Offline,Y,Low,N,Y,5,4.004504109629668,37.30620276614906,75.53745362284762,85.21818373986936,2019Q1
8811,USA,p1,Monthly,Offline,Y,Low,N,Y,5,6.9904754994759575,6.047695078178533,85.21552272328988,76.36059488900526,2019Q2
8812,USA,p1,Monthly,Offline,Y,Low,N,Y,5,3.996135787899268,65.49484078580838,76.99465412511776,71.87934927456811,2019Q3
8813,USA,p1,Monthly,Offline,Y,Low,Y,N,1,3.498415016348358,59.013672915300354,77.94737640888432,77.35840071305537,2018Q4
8814,USA,p1,Monthly,Offline,Y,Low,Y,N,1,4.026880690118484,66.61841212024058,78.38191676576628,73.9914553309038,2019Q1
8815,USA,p1,Monthly,Offline,Y,Low,Y,N,1,4.674803440044053,65.41883504661756,71.94274202240011,73.11530648511798,2019Q2
8816,USA,p1,Monthly,Offline,Y,Low,Y,N,1,4.50562902783555,42.193582346711096,77.40355362606616,76.56947848839026,2019Q3
8817,USA,p1,Monthly,Offline,Y,Low,Y,N,2,2.9910941909725097,64.77626164111615,68.42921647672036,70.7237506996053,2018Q4
8818,USA,p1,Monthly,Offline,Y,Low,Y,N,3,4.996779089542361,81.58911213054509,83.74119888361724,74.98675893596754,2019Q3
8819,USA,p1,Monthly,Offline,Y,Low,Y,N,4,3.50956093390054,76.35827422388675,79.6118428161839,76.94490603546102,2019Q1
8820,USA,p1,Monthly,Offline,Y,Low,Y,N,4,4.012560739182332,90.41363286910664,77.9839175030415,71.05897024240323,2019Q2
8821,USA,p1,Monthly,Offline,Y,Low,Y,N,5,4.0214570036514266,64.07393460680699,76.61222633581949,73.29898299275071,2018Q4
8822,USA,p1,Monthly,Offline,Y,Low,Y,N,5,5.9828239624081805,67.55244053322983,71.57836693831425,74.05832164369417,2019Q1
8823,USA,p1,Monthly,Offline,Y,Low,Y,N,5,4.014840284338822,53.04528864146032,78.88771192193371,72.03594934459475,2019Q2
8824,USA,p1,Monthly,Offline,Y,Low,Y,N,5,3.998738411071407,71.32370833811007,78.10422750145007,73.88681546993837,2019Q3
8825,USA,p1,Monthly,Offline,Y,Low,Y,Y,1,4.00847182324784,64.25633410357928,79.13030283358074,74.05941263083389,2018Q4
8826,USA,p1,Monthly,Offline,Y,Low,Y,Y,1,4.0015352661624775,11.057027368103062,81.44035532071914,70.65317404210633,2019Q1
8827,USA,p1,Monthly,Offline,Y,Low,Y,Y,3,4.99748069740001,32.58981219513825,74.07170391153888,69.47031832876648,2019Q2
8828,USA,p1,Monthly,Offline,Y,Low,Y,Y,4,3.99162811849028,60.61613139086794,70.15191741170518,62.85477323894032,2018Q4
8829,USA,p1,Monthly,Offline,Y,Low,Y,Y,4,3.988581621663201,101.40410779104272,79.95687780889855,76.59712800320754,2019Q1
8830,USA,p1,Monthly,Offline,Y,Low,Y,Y,4,4.998069945584267,54.01714871715174,76.06738493348858,76.10989952358766,2019Q2
8831,USA,p1,Monthly,Offline,Y,Low,Y,Y,5,5.007191508511953,53.94117034375601,82.76291907417085,74.01299744998406,2018Q4
8832,USA,p1,Monthly,Offline,Y,Low,Y,Y,5,4.0226714692228605,13.2786575336233,82.32161651660468,76.68477080251284,2019Q1
8833,USA,p1,Monthly,Offline,Y,Low,Y,Y,5,5.9708905458934725,54.05778133370376,80.11145247069167,76.3074073467818,2019Q2
8834,USA,p1,Monthly,Offline,Y,Low,Y,Y,5,4.000152073094859,94.58860764110514,83.29879521989449,73.30370372122215,2019Q3
8835,USA,p1,Monthly,Offline,Y,Medium,N,N,1,6.981156982128131,30.08898311664774,74.39770066625634,80.43226300760944,2018Q4
8836,USA,p1,Monthly,Offline,Y,Medium,N,N,1,4.022765530101744,65.36606305732455,76.79382979221499,70.58846390611211,2019Q1
8837,USA,p1,Monthly,Offline,Y,Medium,N,N,2,3.9954466170026888,33.20520433350825,68.99097382414526,65.30431637254563,2018Q4
8838,USA,p1,Monthly,Offline,Y,Medium,N,N,2,4.001581859086069,50.32863669614243,76.97658961919421,66.58248611389489,2019Q3
8839,USA,p1,Monthly,Offline,Y,Medium,N,N,3,5.016849488481017,48.49798778755984,81.18498545660411,86.54752039942663,2018Q4
8840,USA,p1,Monthly,Offline,Y,Medium,N,N,4,2.988869932840749,24.98996477139104,69.63832880088476,69.84405357713567,2018Q4
8841,USA,p1,Monthly,Offline,Y,Medium,N,N,5,3.999942075191945,27.02272374875285,66.98521444048662,64.50333594133308,2018Q4
8842,USA,p1,Monthly,Offline,Y,Medium,N,Y,1,3.989607460060596,55.4926663070684,75.18168188156807,78.59411350160784,2019Q1
8843,USA,p1,Monthly,Offline,Y,Medium,N,Y,3,3.01146677828526,65.93828259327891,63.26986913994922,78.14899761242746,2018Q4
8844,USA,p1,Monthly,Offline,Y,Medium,N,Y,5,4.008172177264767,65.90017840614796,71.68814512905742,84.0717096310865,2019Q3
8845,USA,p1,Monthly,Offline,Y,Medium,Y,N,0,4.0227089746466405,98.8931823381213,77.8263455190089,76.341811124993,2019Q1
8846,USA,p1,Monthly,Offline,Y,Medium,Y,N,1,4.007534368203767,57.06179830067474,71.70020962282679,83.93078705555043,2019Q2
8847,USA,p1,Monthly,Offline,Y,Medium,Y,N,1,4.012187128366607,104.64188158880376,77.27257701978847,73.07238748448617,2019Q3
8848,USA,p1,Monthly,Offline,Y,Medium,Y,N,3,4.996478159832108,61.322851552272205,71.68938049971783,79.26698650323101,2018Q4
8849,USA,p1,Monthly,Offline,Y,Medium,Y,N,3,5.001549954767172,65.4131100097061,67.03385931650777,75.73182629598774,2019Q2
8850,USA,p1,Monthly,Offline,Y,Medium,Y,N,4,5.006233490963771,22.17354915263376,80.43266966981128,75.15642283123641,2018Q4
8851,USA,p1,Monthly,Offline,Y,Medium,Y,N,4,6.016640089585377,90.6638294951345,78.18547934671506,69.51118706402363,2019Q1
8852,USA,p1,Monthly,Offline,Y,Medium,Y,N,5,4.980606449402016,91.3025196104737,74.73328115009969,71.00932055722187,2019Q2
8853,USA,p1,Monthly,Offline,Y,Medium,Y,Y,1,3.999662480669453,10.677714580929376,75.36633302219347,74.28501703057285,2019Q2
8854,USA,p1,Monthly,Offline,Y,Medium,Y,Y,2,4.004234649419162,53.56155600086563,77.493240038674,74.13096531139581,2019Q2
8855,USA,p1,Monthly,Offline,Y,Medium,Y,Y,3,4.998766479473008,43.409265941417885,74.68876675818771,75.68894723843879,2018Q4
8856,USA,p1,Monthly,Offline,Y,Medium,Y,Y,3,4.001186226577887,94.7454121066844,65.81298455316845,75.8966888912889,2019Q2
8857,USA,p1,Monthly,Offline,Y,Medium,Y,Y,4,6.008632533957525,10.768791919368494,73.99139447205599,77.83122782932573,2019Q1
8858,USA,p1,Monthly,Offline,Y,Medium,Y,Y,5,5.006002262777473,73.8638654169578,79.84768301562642,72.4210969833434,2018Q4
8859,USA,p1,Monthly,Offline,Y,Medium,Y,Y,5,5.001316211590916,54.24419451645117,77.69411726663732,75.13224007286323,2019Q2
8860,USA,p1,Monthly,Offline,Y,Medium,Y,Y,5,4.006051166166727,56.200990555893895,73.73717397752777,76.97582616076107,2019Q3
8861,USA,p2,Annual,Digital,N,High,N,N,1,5.011559228395252,41.15543937220946,77.37256440487225,71.38250415909214,2019Q1
8862,USA,p2,Annual,Digital,N,High,N,N,2,5.008328658950168,26.99664305481658,79.06230496102026,85.50169120574198,2019Q1
8863,USA,p2,Annual,Digital,N,High,N,N,2,4.005984824192235,38.65818226042048,82.56647771851485,74.30113492054616,2019Q2
8864,USA,p2,Annual,Digital,N,High,N,N,3,4.995664749188772,92.88841362941352,87.42185939937232,75.50666604639441,2018Q4
8865,USA,p2,Annual,Digital,N,High,N,N,4,4.983329573221698,44.47883189027694,80.7741834318172,80.0580058149132,2018Q4
8866,USA,p2,Annual,Digital,N,High,N,N,4,5.009288987462769,32.67707521140633,89.26104778726139,79.63607164926057,2019Q1
8867,USA,p2,Annual,Digital,N,High,N,N,5,4.007486422746595,36.9489060938813,84.09775440275345,79.40392125444703,2019Q1
8868,USA,p2,Annual,Digital,N,High,N,N,5,4.027614470556513,41.44227408278692,74.54198294417222,80.89049011118298,2019Q3
8869,USA,p2,Annual,Digital,N,High,N,Y,1,5.004821469558715,41.18940994613145,81.64409849136896,77.79139225825156,2019Q1
8870,USA,p2,Annual,Digital,N,High,N,Y,1,4.007109999171274,38.81837730491928,72.6065118587881,71.4514116570561,2019Q2
8871,USA,p2,Annual,Digital,N,High,N,Y,2,3.035287841064957,32.234016743845274,74.66629572055989,77.0139089883816,2019Q2
8872,USA,p2,Annual,Digital,N,High,N,Y,3,4.009713498382382,54.57210308993052,68.95541718167252,72.349662770516,2018Q4
8873,USA,p2,Annual,Digital,N,High,N,Y,3,4.0076630093934495,37.78277201600228,83.39854507647483,88.64462038559552,2019Q3
8874,USA,p2,Annual,Digital,N,High,N,Y,4,7.019219093887636,38.72495454978823,76.93761856740858,76.84545194906875,2018Q4
8875,USA,p2,Annual,Digital,N,High,N,Y,4,4.505056577918579,27.72736346224628,83.3577986932715,78.8953444012379,2019Q1
8876,USA,p2,Annual,Digital,N,High,N,Y,5,5.006287424390639,29.394433630215907,84.36312631820255,86.66279166285028,2019Q1
8877,USA,p2,Annual,Digital,N,High,N,Y,5,5.022988585517402,38.55932306601499,80.7023820959025,81.29436989187428,2019Q3
8878,USA,p2,Annual,Digital,N,High,Y,N,1,7.02094541768752,87.5181975753261,76.75512648588403,76.09100085327121,2019Q1
8879,USA,p2,Annual,Digital,N,High,Y,N,2,3.030860693855938,42.30410951501625,84.96703243581052,78.90291705025224,2019Q1
8880,USA,p2,Annual,Digital,N,High,Y,N,2,4.00954837815878,38.5461057381021,91.32323156854936,78.42273418476918,2019Q3
8881,USA,p2,Annual,Digital,N,High,Y,N,3,5.001387790015811,40.30416759073318,86.36589719758815,81.10583112333298,2019Q1
8882,USA,p2,Annual,Digital,N,High,Y,N,4,6.014738962234508,32.8774493906851,85.7541253678494,84.36626701619467,2018Q4
8883,USA,p2,Annual,Digital,N,High,Y,N,5,3.016445745569415,109.17511941765542,73.39018057344424,77.72632300358256,2018Q4
8884,USA,p2,Annual,Digital,N,High,Y,Y,2,5.008398939600316,49.78927886617022,89.06732836681233,76.62481360391466,2018Q4
8885,USA,p2,Annual,Digital,N,High,Y,Y,3,4.0007085780929454,5.541310786383217,66.12792925008483,70.97825086597531,2018Q4
8886,USA,p2,Annual,Digital,N,High,Y,Y,4,5.016102482907009,40.49295019427625,78.43029705576372,79.62617938819682,2018Q4
8887,USA,p2,Annual,Digital,N,High,Y,Y,4,7.004423437477855,50.20460085494078,76.37974939013992,75.94912258593247,2019Q1
8888,USA,p2,Annual,Digital,N,High,Y,Y,5,4.996058638228105,35.807440399565564,84.43506939110877,89.0479477668709,2019Q1
8889,USA,p2,Annual,Digital,N,High,Y,Y,5,3.995813539603028,47.52791244310802,74.1316108859043,79.459339183201,2019Q2
8890,USA,p2,Annual,Digital,N,High,Y,Y,5,4.675755783063669,29.2066956756006,80.00985184104049,83.81037950287683,2019Q3
8891,USA,p2,Annual,Digital,N,Low,N,N,1,4.004826655587295,33.1291910717602,69.74199816164099,68.33966200798959,2019Q2
8892,USA,p2,Annual,Digital,N,Low,N,N,2,6.003946979347487,5.656894441610095,74.02071090738343,75.483665837831,2018Q4
8893,USA,p2,Annual,Digital,N,Low,N,N,3,5.003237189273991,103.5913485680609,67.56925249305753,74.91668756622452,2019Q1
8894,USA,p2,Annual,Digital,N,Low,N,N,3,3.34221123600179,34.2016095288897,76.25168997285677,81.37792697322554,2019Q3
8895,USA,p2,Annual,Digital,N,Low,N,N,4,4.498655603783956,71.86099895424633,79.51559640013163,72.23030902760948,2019Q1
8896,USA,p2,Annual,Digital,N,Low,N,N,4,3.9866102290273697,32.57983617831056,73.31929204322198,69.69772345600595,2019Q2
8897,USA,p2,Annual,Digital,N,Low,N,N,4,4.001669321687468,46.08214618109746,77.3436122788625,71.07626710095172,2019Q3
8898,USA,p2,Annual,Digital,N,Low,N,N,5,3.4879871778821547,40.21867787247137,74.47555417880338,69.24267164472806,2018Q4
8899,USA,p2,Annual,Digital,N,Low,N,N,5,6.993034621009204,35.60174530043744,92.08902850671608,89.08802890907342,2019Q2
8900,USA,p2,Annual,Digital,N,Low,N,N,5,6.021823330974664,17.430811918192173,71.21299368507374,67.06816024726734,2019Q3
8901,USA,p2,Annual,Digital,N,Low,N,Y,1,3.9964584357584574,54.891972016013895,62.28482203352024,73.74524753844756,2018Q4
8902,USA,p2,Annual,Digital,N,Low,N,Y,1,4.016737414884336,50.49594860974775,79.33211144018084,75.93293468116856,2019Q1
8903,USA,p2,Annual,Digital,N,Low,N,Y,4,5.9935954466596,43.63247605584853,78.75029484276769,82.0568248638336,2018Q4
8904,USA,p2,Annual,Digital,N,Low,N,Y,4,5.502699868502718,47.14365727744101,82.59159109620644,79.14386779169178,2019Q1
8905,USA,p2,Annual,Digital,N,Low,N,Y,5,4.0121921670969485,33.497802705761714,68.99646260567515,65.61637619413152,2018Q4
8906,USA,p2,Annual,Digital,N,Low,N,Y,5,5.013625651178308,39.00691358804898,78.3123980775279,78.54547228419376,2019Q2
8907,USA,p2,Annual,Digital,N,Low,Y,N,0,4.005664040073036,38.31918314470482,75.4975528766924,71.88930729897999,2019Q1
8908,USA,p2,Annual,Digital,N,Low,Y,N,1,6.0132608241998025,39.27769008506932,76.8618389240465,80.46644590822679,2018Q4
8909,USA,p2,Annual,Digital,N,Low,Y,N,1,4.000914168808671,39.26196913596151,81.76586092507095,76.62574797332532,2019Q1
8910,USA,p2,Annual,Digital,N,Low,Y,N,3,5.008491546902528,50.156605642188254,75.79279514700652,76.08645359582319,2018Q4
8911,USA,p2,Annual,Digital,N,Low,Y,N,3,6.015385659561897,38.59022010203037,90.80262637493796,84.854373983759,2019Q3
8912,USA,p2,Annual,Digital,N,Low,Y,N,4,3.9983932436922087,48.75795122166768,77.31538176070426,75.85144719896554,2018Q4
8913,USA,p2,Annual,Digital,N,Low,Y,N,4,4.008452734947678,14.401533214670753,77.7758930842434,76.11807452142817,2019Q1
8914,USA,p2,Annual,Digital,N,Low,Y,N,4,4.028754410928895,34.88372827641602,81.69169901999167,87.08739658564473,2019Q3
8915,USA,p2,Annual,Digital,N,Low,Y,N,5,3.993062475261828,7.879680899014076,84.20411180455893,79.26728746301079,2019Q1
8916,USA,p2,Annual,Digital,N,Low,Y,N,5,2.998991339608624,35.22912791882037,84.997899314975,72.44307490351193,2019Q2
8917,USA,p2,Annual,Digital,N,Low,Y,Y,2,5.99078595690482,39.49554635939969,94.35365954648935,90.33869564117455,2019Q3
8918,USA,p2,Annual,Digital,N,Low,Y,Y,3,4.502266550129768,45.46673905856761,81.75512146858745,81.18183491051818,2019Q1
8919,USA,p2,Annual,Digital,N,Low,Y,Y,4,4.002315902009076,36.44816215468733,72.16018758686889,75.37270808861884,2019Q2
8920,USA,p2,Annual,Digital,N,Low,Y,Y,5,6.01053542164834,26.42998366786884,77.15738418950127,62.63198443965045,2018Q4
8921,USA,p2,Annual,Digital,N,Medium,N,N,2,6.914584896560747,88.43446825531421,82.18438107525503,87.97219262173306,2018Q4
8922,USA,p2,Annual,Digital,N,Medium,N,N,3,4.996926618139048,41.81821266694708,79.98497964488932,77.54116215222115,2018Q4
8923,USA,p2,Annual,Digital,N,Medium,N,N,3,5.982587352664948,40.21368858820244,80.76024617573412,73.06119823279501,2019Q2
8924,USA,p2,Annual,Digital,N,Medium,N,N,4,4.0069185180964055,38.56967371953269,78.04350106843026,73.09917867416412,2019Q1
8925,USA,p2,Annual,Digital,N,Medium,N,N,4,4.996635126700229,101.3258955922672,77.72483883140451,75.01585042614937,2019Q2
8926,USA,p2,Annual,Digital,N,Medium,N,N,5,4.001278574251656,39.59492782402033,84.66957146104092,80.50144030556172,2018Q4
8927,USA,p2,Annual,Digital,N,Medium,N,Y,1,5.00584616302434,40.26941786442964,92.0682746528387,77.60994628550091,2019Q1
8928,USA,p2,Annual,Digital,N,Medium,N,Y,1,4.013063784039564,30.69374730129275,82.10862303901403,78.32074408944915,2019Q2
8929,USA,p2,Annual,Digital,N,Medium,N,Y,3,4.012945568655114,30.59871291045049,78.2353544414184,73.64515816599611,2018Q4
8930,USA,p2,Annual,Digital,N,Medium,N,Y,3,3.991753039752656,33.69861382768859,85.3337431272517,78.8994450903255,2019Q2
8931,USA,p2,Annual,Digital,N,Medium,N,Y,4,2.9902150956087894,49.48286594718043,84.45943392651102,83.38719694769608,2019Q2
8932,USA,p2,Annual,Digital,N,Medium,Y,N,1,4.005801350626412,41.35063701510082,83.79063123330364,85.0940014095083,2018Q4
8933,USA,p2,Annual,Digital,N,Medium,Y,N,2,7.064778763894081,101.56749985451992,78.56818024318378,78.57843722480268,2019Q1
8934,USA,p2,Annual,Digital,N,Medium,Y,N,2,4.017661069596662,76.9096590394985,89.10532155609341,86.07294629545493,2019Q3
8935,USA,p2,Annual,Digital,N,Medium,Y,N,3,4.007011450044566,40.7511227244827,75.45769197052715,73.31170833750801,2019Q2
8936,USA,p2,Annual,Digital,N,Medium,Y,N,4,5.998840321798227,27.58380957321372,75.67162364852878,82.42336328690553,2018Q4
8937,USA,p2,Annual,Digital,N,Medium,Y,N,4,3.9975669451491584,82.4764183119087,90.58876079998495,81.51462736108216,2019Q2
8938,USA,p2,Annual,Digital,N,Medium,Y,N,4,3.989061076234915,31.36936282612025,76.00013344617898,76.0939600931001,2019Q3
8939,USA,p2,Annual,Digital,N,Medium,Y,N,5,4.027182864788624,37.45421280075058,78.05741840622049,89.20320394931079,2019Q1
8940,USA,p2,Annual,Digital,N,Medium,Y,Y,1,5.996083616212568,39.61585459906685,70.55089390775706,63.61692267007394,2019Q2
8941,USA,p2,Annual,Digital,N,Medium,Y,Y,3,4.0003925311836666,32.34134281470152,72.8984356838168,71.12782489803651,2019Q3
8942,USA,p2,Annual,Digital,N,Medium,Y,Y,5,4.009810584461975,37.54579528620072,78.53732453198805,75.62303508782814,2019Q1
8943,USA,p2,Annual,Digital,N,Medium,Y,Y,5,3.998594892870937,44.46459443137336,75.63246573408878,79.76269340409907,2019Q2
8944,USA,p2,Annual,Digital,N,Medium,Y,Y,5,3.981055534599777,45.53022344423341,79.32660707256824,73.00399582628765,2019Q3
8945,USA,p2,Annual,Digital,Y,High,N,N,1,5.99946133130328,86.12496249433626,81.70463599091332,73.62761021667133,2019Q2
8946,USA,p2,Annual,Digital,Y,High,N,N,1,4.991170161334417,99.77408274199384,85.76422157270102,69.96006537686729,2019Q3
8947,USA,p2,Annual,Digital,Y,High,N,N,2,5.014388700483698,104.30264372591132,91.62579135811914,82.33349928350881,2018Q4
8948,USA,p2,Annual,Digital,Y,High,N,N,2,6.035390498540324,93.39338896971692,92.02939313465276,86.47664008719848,2019Q1
